ID_Buku,Judul_Buku,Author,Jumlah_Buku,Tahun_Penerbit,Kategori
"234","Sakadang Kancil","Ujang","178","2243","manga"
"376","Test","K","453","2248","programming"
"344","Bukan Buku","Manusia","23","2245","sastra"
"746","12003","qwerty","41","3624","sejarah"
"178","GTS3","eprom","932","3999","manga"
"287","Assembly Language for Embryos","WST","1","987","programming"
"475","The Expanding Universe Vol.1","E.F.E.","3","2055","sains"
"476","The Expanding Universe Vol.2","E.F.E.","3","2055","sains"
"477","The Expanding Universe Vol.3","E.F.E, et al.","3","2056","sains"
"321","Kumpulan Cerita Rakyat","Mulawarman","43","433","manga"
"829","You and I, In A Nutshell","Ksava","32","2443","sastra"
"4398","Halu","MKR","9","2492","programming"
"4621","The Brief History of Heat Death","Nobody but Everybody, Dead but Alive","9389","-1","sejarah"
